timestamp,src_ip,dst_ip,protocol,protocol_type,src_port,dst_port,packet_length,request_payload,payload_length,pkt_count,duration,flow_pkts_per_sec,byte_count,flow_bytes_per_sec,syn_flag_count,ack_flag_count,fin_flag_count,rst_flag_count,psh_flag_count,urg_flag_count,flags_count,status,message,label
2026-04-22T22:52:59.478713+00:00,127.0.0.1,127.0.0.1,TCP,6,60761,8000,120,,0,1,1.0,1.0,120,120.0,0,0,0,0,0,0,1,error,request_failed:ConnectTimeout,BENIGN
2026-04-22T22:53:01.542050+00:00,127.0.0.1,127.0.0.1,TCP,6,64294,8000,120,,0,1,1.0,1.0,120,120.0,0,0,0,0,0,0,1,error,request_failed:ConnectTimeout,BENIGN
2026-04-22T22:53:03.598941+00:00,127.0.0.1,127.0.0.1,TCP,6,36384,8000,120,,0,1,1.0,1.0,120,120.0,0,0,0,0,0,0,1,error,request_failed:ConnectTimeout,BENIGN
2026-04-22T22:53:05.658375+00:00,127.0.0.1,127.0.0.1,TCP,6,27032,8000,120,,0,1,1.0,1.0,120,120.0,0,0,0,0,0,0,1,error,request_failed:ConnectTimeout,BENIGN
2026-04-22T22:53:07.718625+00:00,127.0.0.1,127.0.0.1,TCP,6,46594,8000,120,,0,1,1.0,1.0,120,120.0,0,0,0,0,0,0,1,error,request_failed:ConnectTimeout,BENIGN
2026-04-22T22:53:09.773499+00:00,127.0.0.1,127.0.0.1,TCP,6,24628,8000,120,,0,1,1.0,1.0,120,120.0,0,0,0,0,0,0,1,error,request_failed:ConnectTimeout,BENIGN
2026-04-22T22:53:11.834609+00:00,127.0.0.1,127.0.0.1,TCP,6,59108,8000,120,,0,1,1.0,1.0,120,120.0,0,0,0,0,0,0,1,error,request_failed:ConnectTimeout,BENIGN
2026-04-22T22:53:13.889367+00:00,127.0.0.1,127.0.0.1,TCP,6,62623,8000,120,,0,1,1.0,1.0,120,120.0,0,0,0,0,0,0,1,error,request_failed:ConnectTimeout,BENIGN
2026-04-22T22:53:15.943736+00:00,127.0.0.1,127.0.0.1,TCP,6,20689,8000,120,,0,1,1.0,1.0,120,120.0,0,0,0,0,0,0,1,error,request_failed:ConnectTimeout,BENIGN
2026-04-22T22:53:17.997870+00:00,127.0.0.1,127.0.0.1,TCP,6,30424,8000,120,,0,1,1.0,1.0,120,120.0,0,0,0,0,0,0,1,error,request_failed:ConnectTimeout,BENIGN
2026-04-22T22:53:20.052187+00:00,127.0.0.1,127.0.0.1,TCP,6,23447,8000,120,,0,1,1.0,1.0,120,120.0,0,0,0,0,0,0,1,error,request_failed:ConnectTimeout,BENIGN
2026-04-22T22:53:22.107389+00:00,127.0.0.1,127.0.0.1,TCP,6,31548,8000,120,,0,1,1.0,1.0,120,120.0,0,0,0,0,0,0,1,error,request_failed:ConnectTimeout,BENIGN
2026-04-22T22:53:24.164356+00:00,127.0.0.1,127.0.0.1,TCP,6,53525,8000,120,,0,1,1.0,1.0,120,120.0,0,0,0,0,0,0,1,error,request_failed:ConnectTimeout,BENIGN
2026-04-22T22:53:26.270126+00:00,127.0.0.1,127.0.0.1,TCP,6,40240,8000,120,,0,1,1.0,1.0,120,120.0,0,0,0,0,0,0,1,error,request_failed:ConnectTimeout,BENIGN
2026-04-22T22:53:28.332825+00:00,127.0.0.1,127.0.0.1,TCP,6,31954,8000,120,,0,1,1.0,1.0,120,120.0,0,0,0,0,0,0,1,error,request_failed:ConnectTimeout,BENIGN
2026-04-22T22:53:30.389381+00:00,127.0.0.1,127.0.0.1,TCP,6,64101,8000,120,,0,1,1.0,1.0,120,120.0,0,0,0,0,0,0,1,error,request_failed:ConnectTimeout,BENIGN
2026-04-22T22:53:32.449255+00:00,127.0.0.1,127.0.0.1,TCP,6,58598,8000,120,,0,1,1.0,1.0,120,120.0,0,0,0,0,0,0,1,error,request_failed:ConnectTimeout,BENIGN
2026-04-22T22:53:34.501743+00:00,127.0.0.1,127.0.0.1,TCP,6,61954,8000,120,,0,1,1.0,1.0,120,120.0,0,0,0,0,0,0,1,error,request_failed:ConnectTimeout,BENIGN
2026-04-22T22:53:36.563556+00:00,127.0.0.1,127.0.0.1,TCP,6,50827,8000,120,,0,1,1.0,1.0,120,120.0,0,0,0,0,0,0,1,error,request_failed:ConnectTimeout,BENIGN
2026-04-22T22:53:38.617314+00:00,127.0.0.1,127.0.0.1,TCP,6,46726,8000,120,,0,1,1.0,1.0,120,120.0,0,0,0,0,0,0,1,error,request_failed:ConnectTimeout,BENIGN
